4.023314309016414181e-01 3.687804263943968430e-01 3.367641599458180979e-01 3.063082995100276928e-01 2.774249700944088071e-01 2.501167551578271087e-01 2.244114480938811107e-01 2.002945388997982024e-01 1.777777520158489721e-01 1.568414504000966714e-01 1.374772757323328154e-01 1.196644649546433903e-01 1.033774118179134754e-01 8.858288118661905575e-02 7.524057413487221513e-02 6.330646735752575027e-02 5.272357692152502412e-02 4.343314196365756497e-02 3.536886742889742280e-02 2.845857057953084246e-02 2.263629910496183992e-02 1.785173917805759833e-02 1.410675466321465420e-02 1.147986239088674872e-02 9.933448887250647188e-03 8.772011378096951015e-03 6.937342229385985888e-03 4.488929513356123245e-03 2.143687404887528476e-03 3.878382507599348393e-04
3.332195724777656798e-01 3.075898266288084049e-01 2.830975965212568779e-01 2.597540180007606447e-01 2.375593296530923992e-01 2.165061155470065224e-01 1.966062378587103143e-01 1.778391956901909654e-01 1.602051780166964812e-01 1.436811535000319384e-01 1.282541008934752202e-01 1.139032738656034077e-01 1.006065089648441879e-01 8.833855752842788289e-02 7.707193029890201108e-02 6.677978849526498839e-02 5.742902525682932330e-02 4.898884168536139783e-02 4.142608547360931981e-02 3.470603230523115756e-02 2.880096698705787370e-02 2.369652818399041114e-02 1.941888520513771615e-02 1.605312835255467627e-02 1.359589304234476263e-02 1.153900150108444662e-02 9.089761185950459912e-03 6.302572577272380280e-03 3.727279387995876322e-03 1.731064861816340554e-03
3.344375740590955770e-01 3.091066246947793972e-01 2.849086573448514903e-01 2.618534118366763197e-01 2.399395622067395095e-01 2.191579296774409935e-01 1.995182468878065885e-01 1.809978095016211430e-01 1.635942365675597809e-01 1.472818157010520324e-01 1.320445665604097485e-01 1.178586470923287111e-01 1.046986836318929692e-01 9.253618899974734580e-02 8.134049657640163300e-02 7.108176059259165014e-02 6.172423013001954867e-02 5.323494377146261586e-02 4.557929678577090499e-02 3.872202812807087891e-02 3.263595917078162406e-02 2.730851711717394159e-02 2.276894364521970041e-02 1.910688280270286116e-02 1.632656446440259451e-02 1.393305658630280067e-02 1.114840638888312668e-02 8.034906699867398056e-03 5.146927051426470646e-03 2.856738119563527641e-03
3.631983713742196751e-01 3.357636213712992257e-01 3.095628922609602873e-01 2.846064061883387675e-01 2.608922744348152190e-01 2.384099813949357161e-01 2.171694516337648873e-01 1.971452588574443554e-01 1.783339468470055422e-01 1.607065927604091060e-01 1.442447271648253926e-01 1.289212249898868123e-01 1.147071935231574191e-01 1.015702674487595630e-01 8.947564029779453421e-02 7.838935665386997931e-02 6.827104897750724266e-02 5.908342670233557303e-02 5.078752288999215103e-02 4.334384027055118022e-02 3.672192281420635918e-02 3.090753990109524479e-02 2.593234342279402208e-02 2.189425505234490754e-02 1.879953523715305330e-02 1.611352250833152436e-02 1.299384761741766842e-02 9.510130049502463212e-03 6.267083057008467940e-03 3.672109892184073805e-03
