5.226265737528257294e-01 4.793622740535288806e-01 4.380792958727585673e-01 3.988078508548973389e-01 3.615604385928886666e-01 3.263371049424817483e-01 2.931705772623686701e-01 2.620388668328526016e-01 2.329542343717913300e-01 2.058886793245411073e-01 1.808293584428852796e-01 1.577480354503696114e-01 1.366110166269217663e-01 1.173756482520420530e-01 9.999111520472425685e-02 8.440278007077600675e-02 7.054015741150548857e-02 5.833128452195356778e-02 4.769506386538564097e-02 3.854314497397379885e-02 3.079534538985226680e-02 2.439157549344093609e-02 1.933904222197339873e-02 1.574411041263419977e-02 1.356304642174764249e-02 1.190032453242838816e-02 9.389587260737065205e-03 6.109033212545272873e-03 2.984339758559909246e-03 6.406171185262277959e-04
4.320866665761719516e-01 3.988323341877809125e-01 3.670623363714042853e-01 3.367907902133637221e-01 3.080175382138269358e-01 2.807323621120026425e-01 2.549500313699308296e-01 2.306430859536545974e-01 2.078108852941007445e-01 1.864224588404284344e-01 1.664597620312034398e-01 1.478946029463046596e-01 1.306968679420310309e-01 1.148323729292653611e-01 1.002639926105286239e-01 8.695546128682961340e-02 7.486241468902635199e-02 6.394360729071664473e-02 5.415490769714598890e-02 4.545038394765724826e-02 3.779354406826419127e-02 3.116566868911557764e-02 2.560126670049089198e-02 2.121212314908163879e-02 1.799564016933867874e-02 1.529299485239685001e-02 1.207541693957449834e-02 8.416081078617954764e-03 5.032035950687506823e-03 2.402072001542813074e-03
4.300981587292903585e-01 3.974826454214434035e-01 3.663313140990261396e-01 3.366566130524309419e-01 3.084566739637906174e-01 2.817194521031471388e-01 2.564572462887863002e-01 2.326404591483519912e-01 2.102656509746010927e-01 1.892992256048656174e-01 1.697200786244057180e-01 1.514969026383013451e-01 1.345963545580467491e-01 1.189810193312932085e-01 1.046106220819821991e-01 9.144590893493984018e-02 7.943998556975945258e-02 6.854955199879617100e-02 5.872920879838917224e-02 4.993275994355846764e-02 4.212452057521363230e-02 3.528777446708292187e-02 2.945992607394986446e-02 2.475655571750585288e-02 2.118343598939114586e-02 1.810289912279877678e-02 1.451246725527963709e-02 1.049335373626728192e-02 6.761189904389289067e-03 3.796650827698702917e-03
4.628640251270046413e-01 4.278651170713444474e-01 3.944445027632422773e-01 3.626151768297158906e-01 3.323746363428868311e-01 3.037093277619911658e-01 2.766317711551607439e-01 2.511092955498714918e-01 2.271372520690471686e-01 2.046784210412150029e-01 1.837088908382026320e-01 1.641936489886544615e-01 1.460953803676788842e-01 1.293722910972704698e-01 1.139794293494170857e-01 9.987289579596264621e-02 8.700057431145244435e-02 7.531426332844980143e-02 6.476361859770096707e-02 5.529763518470993261e-02 4.687689560116582721e-02 3.948277419763000784e-02 3.315535610755069446e-02 2.801953347387953208e-02 2.408336107508282295e-02 2.066427501439635495e-02 1.668686103416954988e-02 1.224047516877031089e-02 8.097739585731298165e-03 4.779249102851387300e-03
