0.004	58.22255954441691	17.258431729528017	35.73236177958829	47.033949884431586	2.639401044044484	59.48364220186075
0.008	90.90906396689627	12.826500304018856	55.79273031153381	35.34254311179861	4.121177087109728	44.50710529296552
0.012	107.07844789868645	9.935471130620678	65.71620809960697	27.462846695943014	4.854183144642551	34.5415929529786
0.016	112.27879808265746	7.785570706748027	68.90776813420906	21.53821360087565	5.089930418764	27.080992495856396
0.02	110.25385624163286	6.124422291917335	67.66502039154209	16.93741413146491	4.998133808461211	21.298832692592356
0.024	103.82803634158422	4.82857647107077	63.72136481893109	13.339294343007909	4.706832363012193	16.78127503425443
0.028	95.1914387868235	3.8218538976919953	58.42091030806425	10.540647385770946	4.315309819493005	13.269091974621071
0.032	85.97522669759826	3.0482154815529485	52.76473464030815	8.389287429275655	3.8975116326599584	10.569530134271732
0.036000000000000004	77.27265488630229	2.461171513892509	47.42379039451548	6.757386346831229	3.502998280716308	8.521485390605642
0.04000000000000001	69.70124663503032	2.020604030166357	42.777064092333305	5.533794649489938	3.1597639227687013	6.985296190246739
0.044	63.49915693633861	1.692121979206531	38.97071626707077	4.622806218613113	2.878604829900305	5.840916093538095
0.048	58.63508877265451	1.4470295954776584	35.98553930636457	3.944361448929706	2.6581022156217746	4.9880226703418185
0.052000000000000005	54.90453053685772	1.262039081634416	33.69602030265914	3.4333952200822	2.4889849631430487	4.345125423909802
0.05600000000000001	52.01423290047721	1.118889983113934	31.922186214945267	3.038853277329539	2.357959211977948	3.848295018652446
0.06	49.64475781521288	1.00374455149763	30.467991455441528	2.7220403806162174	2.2505438894153427	3.4490775984414292
0.064	47.49778232089706	0.9065646159164608	29.15034919280143	2.454895897936712	2.1532151322192243	3.112328786952015
0.068	45.33679844797054	0.820608431015451	27.824109705024206	2.2185959966656026	2.0552513337363645	2.814460617209241
0.07200000000000001	43.011711249436594	0.7418655799450535	26.397156688921857	2.001974849572848	1.949848245529236	2.5414648668703896
0.07600000000000001	40.47045083070042	0.6684948518521826	24.83753379757241	1.7999501139203793	1.8346453850764213	2.2869432807897865
0.08	37.74648299922253	0.6001213313447772	23.1657796735361	1.6115490971373516	1.7111598565355215	2.0496401947217784
0.084	34.940411490379475	0.5372619450986524	21.443636862949372	1.438294685742024	1.5839523251583811	1.8314255592074546
0.08800000000000001	32.182421606032996	0.4806841246754428	19.75100271730121	1.2824017704141566	1.4589244762082696	1.63504156309762
0.092	29.60290953560679	0.4310232076930023	18.167904014040534	1.145701767683104	1.3419875551061617	1.4627586984007919
0.096	27.303396985692633	0.3884988584732186	16.756646676795633	1.0288461431859095	1.2377438414575606	1.315379520963246
0.1	25.346720583880842	0.35289771410286874	15.5557948141807	0.9312597910130923	1.149041905675102	1.1921785730084864
0.10400000000000001	23.749314004919277	0.32358104569188184	14.575434104600346	0.8511652287605834	1.0766267349016798	1.0909299975021176
0.10800000000000001	22.490939516839422	0.2996565423741962	13.803144242833431	0.7860684151665775	1.0195808928152785	1.0085124668619112
0.112	21.51851277377564	0.28005912658876386	13.20634629270563	0.7329880061952537	0.9754979088141835	0.9411939917146731
0.116	20.76080115581074	0.2637108776123421	12.74132335538416	0.6889060958388507	0.9411485972897478	0.8851950686563839
0.12000000000000001	20.133776319048433	0.2495689260018754	12.356505537560716	0.6509031413854605	0.9127237045721799	0.8368576063750714
0.124	19.560209023262725	0.23678158458411008	12.004495693295455	0.6165966412762566	0.8867222004958835	0.7931946535557891
0.128	18.974344780667224	0.22469577387001294	11.644938964186414	0.5841617588453999	0.8601632394046035	0.7519168072742041
0.132	18.325860943172124	0.21285756887713259	11.246951323812873	0.5523327772214999	0.8307655466352779	0.711434354164386
0.136	17.591987209104147	0.20107410248811386	10.796558177729189	0.5205769301190741	0.7974968769812384	0.6710752757940065
0.14	16.77743310888888	0.18937562243263362	10.296649859962184	0.48898756152962286	0.760570727403449	0.6309518920616791
0.14400000000000002	15.902993247495932	0.17790336134771437	9.759988439951112	0.4579688752455791	0.7209297789261851	0.591566426407008
0.14800000000000002	15.004294058915452	0.16688569160816705	9.208438580435198	0.4281685689091023	0.6801890833061022	0.5537272086190494
0.152	14.125782393370176	0.1565859910239469	8.669278211903054	0.4003310072123279	0.6403635478883999	0.5183653032171293
0.156	13.30253419739192	0.1471788194798228	8.164034151812444	0.3749496822209039	0.6030432692030373	0.4860988276076006
