0.004	15.831024317962223	15.261151804372103
0.008	24.71729055248768	11.913768677819897
0.012	29.112178895674813	9.35474067795759
0.016	30.524852935549646	7.356510941730402
0.02	29.973317019330057	5.778872319633278
0.024	28.22558805365578	4.534924329625433
0.028	25.877434917152463	3.563702824877846
0.032	23.371661724892387	2.8162934243879025
0.036000000000000004	21.00559526073595	2.249939188160114
0.04000000000000001	18.94702785002537	1.8264987940977597
0.044	17.261013730003363	1.5126968731555053
0.048	15.938617721289301	1.2804060122232275
0.052000000000000005	14.924037943502173	1.1066780306020167
0.05600000000000001	14.138541879283133	0.9735424279138604
0.06	13.49437907651071	0.8672412829227937
0.064	12.910663072096932	0.7778697112432584
0.068	12.32307557346147	0.6987929049802301
0.07200000000000001	11.691113684459669	0.6261259084875652
0.07600000000000001	11.000283050175634	0.5581212466038827
0.08	10.259988552606778	0.4945328857678332
0.084	9.497276267754817	0.43597147311806156
0.08800000000000001	8.747536863184681	0.3833022749339244
0.092	8.046393528702417	0.33724982214584737
0.096	7.421206036646576	0.29808597562941425
0.1	6.889211427899657	0.2656487648605294
0.10400000000000001	6.455145945953631	0.23933764540671462
0.10800000000000001	6.113098894496828	0.21826090609194498
0.112	5.84887931981286	0.20136914478887163
0.116	5.6428835110682245	0.18757777645569093
0.12000000000000001	5.472220815804802	0.17584120669161218
0.124	5.316829420081	0.16533672451068643
0.128	5.157268663436095	0.15536317010321327
0.132	4.981120172937679	0.14550950923809905
0.136	4.781378873910795	0.1355665480258313
0.14	4.56003056281745	0.12559663544913718
0.14400000000000002	4.322545708523167	0.11574850488049035
0.14800000000000002	4.078318168498528	0.10625703088478423
0.152	3.8393850011993544	0.0973994184189388
0.156	3.6156600951247335	0.08937196060357805
0.16	3.415259611821232	0.08230799590176768
0.164	3.2425412338730784	0.07623948379842685
0.168	3.099053847704382	0.07113087127112075
0.17200000000000001	2.982480975044032	0.06686325622048397
0.17600000000000002	2.888380450129544	0.06328197381304095
0.18	2.811049865645721	0.060219109947441125
0.184	2.743328381686997	0.05749078798540898
0.188	2.6790523898671736	0.054949234278716355
0.192	2.612753004804671	0.05247294204405434
0.196	2.5405265134466504	0.04998111587860554
0.2	2.460753991999302	0.047443474876741214
0.20400000000000001	2.3736243119523426	0.04486628408070825
0.20800000000000002	2.281038391677403	0.04228706541395917
0.21200000000000002	2.1859847202200515	0.03976029048831378
0.216	2.0921289262677174	0.037348484213091206
0.22	2.0025829148360677	0.03509991893745591
0.224	1.9203408207134256	0.033057391649396785
0.228	1.8467744789645943	0.03123325917143858
0.232	1.7825333210889471	0.02962701925108022
0.23600000000000002	1.7274058168609252	0.028224136406915075
0.24000000000000002	1.6801797391029183	0.026994966278531294
0.244	1.638995931337837	0.025901584764273063
0.248	1.6019021374141436	0.024907066924735672
0.252	1.5666444773527455	0.023972216924365908
0.256	1.5314625230961196	0.023067721308506824
0.26	1.4950661582143163	0.022173045630894096
0.264	1.4567234007904586	0.021277052127379615
0.268	1.4162587191305622	0.020377274237259317
0.272	1.3741837413835392	0.01948113202125464
0.276	1.3312816254116122	0.01859940894822659
0.28	1.288531532523202	0.017744971544120917
0.28400000000000003	1.2470603411639833	0.016931967090242046
0.28800000000000003	1.2077436651635076	0.016170392744015827
0.29200000000000004	1.1712149697582652	0.015466500175854875
0.296	1.1378994624976249	0.01482349014163645
0.3	1.1077542168527026	0.014238375589414397
0.304	1.0805261667081376	0.01370566121800002
0.308	1.0557994372870556	0.013218098910605028
0.312	1.0329182946829956	0.01276584782728851
0.316	1.011248789809849	0.012339831229218796
0.32	0.9900904401734756	0.011930624484608495
0.324	0.9690163081423094	0.011532523906623326
0.328	0.9476970696287687	0.011141251594737198
0.332	0.9259740478001252	0.010754717793411642
0.336	0.9039294582797855	0.010373696795023655
0.34	0.8816680500276055	0.009999182009949906
0.34400000000000003	0.8595214683214449	0.009634664000251487
0.34800000000000003	0.8377711166198795	0.009282916138301876
0.35200000000000004	0.8167272209733186	0.008946901473404103
0.356	0.7966011150465451	0.00862837873200645
0.36	0.7776432133291824	0.008329447075211247
0.364	0.7598446358883897	0.008049366574074004
0.368	0.7432488877898414	0.007787978375749572
0.372	0.7276655170210669	0.007542705349247124
0.376	0.7129497181361666	0.007311548150193387
0.38	0.6989032068701381	0.007092048946278429
0.384	0.6853442899861054	0.006882018916930305
0.388	0.6720643778806837	0.006679092201469884
0.392	0.6589366220660501	0.006481803572964712
0.396	0.6458730729000097	0.006289125779269386
0.4	0.6328516127257395	0.006100707280508052
0.404	0.6198823901006341	0.005916518426710066
0.40800000000000003	0.6070198925439051	0.005736949778525578
0.41200000000000003	0.5943541025364218	0.005562708935438742
0.41600000000000004	0.5819650837615841	0.00539438434167897
0.42000000000000004	0.5699536581300592	0.00523273260540271
0.424	0.5583806070637981	0.005078117640653662
0.428	0.5472840309008987	0.004930685414890795
0.432	0.5366859489383367	0.004790432950771785
0.436	0.5265372758709312	0.004656728526675776
0.44	0.5168148080825308	0.004529190211047672
0.444	0.5074428456896928	0.004406993920777841
0.448	0.4983546025307869	0.004289421726196322
0.452	0.4895131276244229	0.00417603563494321
0.456	0.4808654116822241	0.004066277231119174
0.46	0.47238108458513134	0.003959797297835837
0.464	0.4640128138622046	0.003856117696763509
0.468	0.45574717049293717	0.003755055978243792
0.47200000000000003	0.44760481088417836	0.003656714338771846
0.47600000000000003	0.4395871873530785	0.0035610359699498467
0.48000000000000004	0.43172350625773925	0.0034681889151036496
0.484	0.4240368893422864	0.003378287186499387
0.488	0.41654176737411147	0.003291372385132775
0.492	0.4092590269844188	0.0032075353564452523
0.496	0.40220241603090584	0.003126808517011878
0.5	0.3953594250386161	0.0030490207489392547
