11.680844705420146	0.000029625831047259853	7.587043532834795e-6	1.1847575160788538e-6	1.3051625796109446e-7	1.0477260705967683e-8	5.625649334947403e-10	1.7195722073471344e-11	2.2457798947824738e-13	6.859196367750657e-16	8.227727872594234e-20	0.000015005397722097882	7.375193985046748e-6	1.9561172762286296e-6	3.3051006736178047e-7	3.5699008777578386e-8	2.2134468358459854e-9	6.116296205725981e-11	4.2609724463532655e-13	1.3581871291552804e-16	9.630609021779218e-6	5.663936060324268e-6	1.882645930573715e-6	3.721503508573614e-7	4.1127146820637636e-8	2.0665617219059786e-9	2.8166016265598908e-11	2.088697759032326e-14	6.814036886883685e-6	4.319493593140833e-6	1.546565797136137e-6	3.003881858410313e-7	2.6544744015119655e-8	6.705821946615065e-10	1.0941280615307572e-12	5.07297630800184e-6	3.2887280149166016e-6	1.1417144618615878e-6	1.8094854814159258e-7	8.536977849420336e-9	3.0492354178504605e-11	3.871307570339162e-6	2.4635334749750208e-6	7.313028951497962e-7	6.78135815239386e-8	5.569730674192058e-10	2.9722549623796446e-6	1.7553044942460761e-6	3.483635448320102e-7	7.320242029601439e-9	2.2429538024725494e-6	1.0859369246458126e-6	6.947183229721306e-8	1.579932811543543e-6	4.1891518582798063e-7	7.30702572917073e-7
15.937593672247253	0.00002858992430772919	8.173030909565536e-6	1.3171194892034483e-6	1.4807987238611232e-7	1.206760536420194e-8	6.558982119225305e-10	2.0262727027396187e-11	2.6728432617675375e-13	8.246614687588498e-16	1.0008655541148423e-19	0.00001660132661448956	8.32624753864267e-6	2.2424754337832914e-6	3.83629366802831e-7	4.187911480311738e-8	2.6214061550265284e-9	7.308528394274364e-11	5.137804247015034e-13	1.655088014766701e-16	0.000011018160289277086	6.553604607717312e-6	2.200032209991951e-6	4.388108446394816e-7	4.890297266508209e-8	2.4773042952997495e-9	3.404533837465826e-11	2.5493760024159243e-14	7.951738266384889e-6	5.080562901204096e-6	1.832688426453708e-6	3.585533026841004e-7	3.191541415445715e-8	8.12403393633284e-10	1.3375309383069668e-12	6.004503533075705e-6	3.916749283126664e-6	1.368173814713219e-6	2.1822429496190516e-7	1.0366272534123279e-8	3.733494102295652e-11	4.634107930180127e-6	2.9644329033170978e-6	8.848664502174068e-7	8.255164234108936e-8	6.831261009781312e-10	3.592362558277691e-6	2.13164052100502e-6	4.253036892463046e-7	8.996143044284682e-9	2.7349962481774704e-6	1.330389585898476e-6	8.559531489046372e-8	1.9439034916853117e-6	5.180521794794359e-7	9.086904495282558e-7
21.745592760409817	0.000025233728433174213	8.140862465842364e-6	1.3703100515363952e-6	1.584917176139837e-7	1.3188865034833687e-8	7.289685895396744e-10	2.2848863686617003e-11	3.054869473097632e-13	9.554439620123377e-16	1.1780271039853679e-19	0.000017156016230586932	8.850388648306868e-6	2.4349636996516306e-6	4.237675030832337e-7	4.69388646231286e-8	2.9762253590618674e-9	8.398178228883565e-11	5.975963883154289e-13	1.9526888260901069e-16	0.000011930421024941833	7.207999739874282e-6	2.452837334352916e-6	4.952544413501347e-7	5.582361954056705e-8	2.858924799302529e-9	3.972989705664862e-11	3.014295004244758e-14	8.848629143227106e-6	5.714727059323138e-6	2.082405547545615e-6	4.1141232483857703e-7	3.6979248196647417e-8	9.50955342084915e-10	1.5847808851098375e-12	6.811919106599581e-6	4.480630874814399e-6	1.5782183862856633e-6	2.53887647901123e-7	1.2171834177690686e-8	4.433116046857452e-11	5.337685769150657e-6	3.438617261874002e-6	1.0340491628048516e-6	9.725883023309897e-8	8.130052043937332e-10	4.19169249589707e-6	2.5032567675536603e-6	5.030349380604644e-7	1.0735193483064488e-8	3.229542016672306e-6	1.5809185299319655e-6	1.0249248254453499e-7	2.3233071806014383e-6	6.233947816232439e-7	1.101646317718129e-6
29.670150602786173	0.0000203224523505837	7.286085349483296e-6	1.2974144412671127e-6	1.560194274760531e-7	1.3367926190240204e-8	7.564839697994647e-10	2.419846447259184e-11	3.296828915690957e-13	1.0507958860625152e-15	1.3239659627400735e-19	0.000016097974469061116	8.62955476385664e-6	2.445695375669922e-6	4.3600914070171825e-7	4.9291564976490044e-8	3.1823045834158947e-9	9.131503278975011e-11	6.608010384733452e-13	2.2017041092544106e-16	0.000011935933928032152	7.371183694382668e-6	2.5567461427059443e-6	5.251656917551396e-7	6.014203753792926e-8	3.1271960110267614e-9	4.413152144703315e-11	3.40868915064299e-14	9.198845726753675e-6	6.031231351593413e-6	2.229075477982545e-6	4.4643523387244376e-7	4.067360103100272e-8	1.0607565491771233e-9	1.7972496180244158e-12	7.2756469385577645e-6	4.841672830346998e-6	1.7252251115935413e-6	2.8083753898183325e-7	1.3634900502150599e-8	5.042008008911527e-11	5.8229694124500205e-6	3.7879809235693255e-6	1.150808032537969e-6	1.09453314883108e-7	9.275476775250703e-10	4.655347231876838e-6	2.8046624880120972e-6	5.691161376476983e-7	1.2291701048014244e-8	3.645641095439021e-6	1.7999512378904664e-6	1.1789735281401725e-7	2.6658169695473654e-6	7.218757081279353e-7	1.2885503590076708e-6
40.48258635629034	0.000015431065956767055	5.794755903337739e-6	1.0886774738317762e-6	1.370542053961014e-7	1.2191724670460011e-8	7.121427277781212e-10	2.3428877547535354e-11	3.2773445941864535e-13	1.0728023472837767e-15	1.3935853117749965e-19	0.000013379007633549461	7.492718395698371e-6	2.204233988469705e-6	4.057235387753354e-7	4.716731054599279e-8	3.122620723831349e-9	9.173930851261666e-11	6.798092068898653e-13	2.3280331653932766e-16	0.000010702560894377815	6.803060060452116e-6	2.421688501995526e-6	5.093751616837998e-7	5.964444187370218e-8	3.1683405348945848e-9	4.5692189693135545e-11	3.6191714279961626e-14	8.680926938395374e-6	5.8113880297890405e-6	2.1907019651164644e-6	4.472425291381569e-7	4.153167187436308e-8	1.1047906622719559e-9	1.9158726778833803e-12	7.1283036070041285e-6	4.821781259338201e-6	1.746373706188987e-6	2.8906107418669014e-7	1.4285902387345124e-8	5.396613126529727e-11	5.87737220540227e-6	3.876298167188539e-6	1.1947270925785396e-6	1.1542583421421969e-7	9.971069360651964e-10	4.8189269292227835e-6	2.9393271792064977e-6	6.046573516547542e-7	1.3280408747921602e-8	3.8611862477809866e-6	1.929397980601301e-6	1.2820159774095612e-7	2.888720708979351e-6	7.922582828709045e-7	1.4339472118490478e-6
55.235304331101375	0.000011540441852201855	4.366066482463869e-6	8.25690677396292e-7	1.0674306660168806e-7	9.804412490928498e-9	5.918110947959738e-10	2.0116121565769742e-11	2.908595853751882e-13	9.862338623938603e-16	1.3359893724982003e-19	0.000010114619107289476	5.78883378640288e-6	1.7535028708589702e-6	3.3301872279831306e-7	3.9939849478872876e-8	2.7259364247486495e-9	8.254827807296807e-11	6.314609383936981e-13	2.246012124679205e-16	8.475247086110286e-6	5.536364602280727e-6	2.026637814029197e-6	4.383554663714133e-7	5.277579191711639e-8	2.8830280038910865e-9	4.281587464116361e-11	3.511886078696621e-14	7.234572135673277e-6	4.9612973795708335e-6	1.9162189143951817e-6	4.009604692945513e-7	3.818996568111246e-8	1.0437288938973523e-9	1.869543949972653e-12	6.210911572704367e-6	4.2895331959974995e-6	1.5872411311141676e-6	2.6869698287076107e-7	1.3608366335038723e-8	5.296212308111869e-11	5.321325911134566e-6	3.574835047461132e-6	1.1237054342937849e-6	1.1094930356674854e-7	9.845673581653716e-10	4.514288582437882e-6	2.8009247711898916e-6	5.87293359251237e-7	1.320675982290585e-8	3.733865355624797e-6	1.8974994259523305e-6	1.2865803853295717e-7	2.8848128526559384e-6	8.05549057546577e-7	1.4869770731124219e-6
75.36422741614975	8.09753779244801e-6	3.405238431726163e-6	6.346742479267022e-7	8.031920669729702e-8	7.325773764683008e-9	4.449405982681747e-10	1.5367668812691474e-11	2.2762291799829095e-13	7.975246559622217e-16	1.131797960249358e-19	7.811267373396542e-6	4.376456708194034e-6	1.311457374200304e-6	2.4953329685407574e-7	3.0280490905431125e-8	2.106175988174839e-9	6.538779948712522e-11	5.16192356985347e-13	1.917271334007527e-16	6.34305891823406e-6	4.141457781097601e-6	1.5281888948948327e-6	3.3544085295312426e-7	4.120743110398963e-8	2.308004704839512e-9	3.533538621429729e-11	3.0190980218441235e-14	5.445907845157239e-6	3.778045578072234e-6	1.4828047830283317e-6	3.165898721881953e-7	3.089423481515394e-8	8.693111009834757e-10	1.6184417894762114e-12	4.792292723413645e-6	3.364138524612926e-6	1.2692372209674922e-6	2.1983881152088595e-7	1.1442919280846469e-8	4.617843934969585e-11	4.239536675184376e-6	2.9005170306775977e-6	9.312826835241289e-7	9.429775033300881e-8	8.65180299696285e-10	3.7245494206715334e-6	2.3562097062263855e-6	5.055192396022387e-7	1.1712508409847945e-8	3.196676731490168e-6	1.6589937757805505e-6	1.154704693719298e-7	2.572599346370508e-6	7.357354739534485e-7	1.3953083964399828e-6
102.82855942978897	5.110624870993399e-6	2.3332676192439075e-6	4.801377141243982e-7	6.322086715417415e-8	5.759904377748838e-9	3.4391519928564554e-10	1.1652621313027848e-11	1.7015568353264815e-13	5.94066802259339e-16	8.562136733813053e-20	5.822911478085867e-6	3.4244382453790874e-6	1.0340517638547164e-6	1.9425097236879962e-7	2.314321049652505e-8	1.584208620448588e-9	4.873352912295134e-11	3.8520415667231694e-13	1.456599106636105e-16	5.0051517196145095e-6	3.2387330361302584e-6	1.1762329036244338e-6	2.5407353134891865e-7	3.083861577796363e-8	1.718715673829773e-9	2.643761953242329e-11	2.3036494355201847e-14	4.202222228327023e-6	2.8740267176653556e-6	1.114443594760893e-6	2.3613540804185024e-7	2.3018600308022973e-8	6.525592147969142e-10	1.2406491416017434e-12	3.607769011445823e-6	2.5135247260103154e-6	9.452221787056835e-7	1.6411319894423568e-7	8.625638221966717e-9	3.558057595726768e-11	3.1577787327953877e-6	2.161812975331294e-6	6.978173064869432e-7	7.147421752078754e-8	6.70597630778639e-10	2.7866161669879116e-6	1.7764539271705862e-6	3.8610276121872964e-7	9.146507826944834e-9	2.4332386310616914e-6	1.2810549721113247e-6	9.112296123925183e-8	2.0188972641807603e-6	5.90425989380888e-7	1.1528137796172076e-6
140.3014798522277	3.178550950150915e-6	1.4681157736334014e-6	2.9552682189903014e-7	4.1058675707473783e-8	4.053814228419479e-9	2.587547628423337e-10	9.128642140518576e-12	1.3512083101633302e-13	4.669640914361515e-16	6.537587037028646e-20	3.5803090648746006e-6	2.1812339528562172e-6	7.086284943901767e-7	1.42833443357171e-7	1.787073004837976e-8	1.2531340870061894e-9	3.863628542033612e-11	3.0089073653938993e-13	1.1070539196999148e-16	3.3907634991584558e-6	2.340344275539138e-6	8.94143126095278e-7	1.9925942458296696e-7	2.4471971925556537e-8	1.357435895042246e-9	2.0527538013308625e-11	1.7437452951488497e-14	3.174565257689262e-6	2.2388657500015237e-6	8.820812366952777e-7	1.8730052830776879e-7	1.8087073507379193e-8	5.036917142857213e-10	9.356077088668858e-13	2.851334887535312e-6	1.9953096430947768e-6	7.468698359730349e-7	1.2811428537755356e-7	6.617209712456387e-9	2.6738242709096624e-11	2.4987833713597426e-6	1.6959424623799585e-6	5.40352678982863e-7	5.446818355795504e-8	5.022456609195645e-10	2.1640129739717944e-6	1.3624471069308768e-6	2.920867249367027e-7	6.82795405947242e-9	1.846300221511502e-6	9.616235312464495e-7	6.782844107349217e-8	1.50510418332929e-6	4.3896288593169293e-7	8.62775451572328e-7
191.4303317860402	1.848592060201497e-6	9.052436418266875e-7	1.9425792500277478e-7	2.6651141395683335e-8	2.5010923910950277e-9	1.5555867419578342e-10	5.613866675069539e-12	8.86206783095186e-14	3.338946735345325e-16	5.076314203438617e-20	2.334660094087397e-6	1.4300518107286543e-6	4.4468374629498777e-7	8.636650469140297e-8	1.0833766131004914e-8	7.933475944096425e-10	2.6205862280101752e-11	2.2039131007444357e-13	8.665235388204407e-17	2.143659682659393e-6	1.4247431068918617e-6	5.386876132698737e-7	1.2310797974622551e-7	1.5950173296785194e-8	9.467241883637626e-10	1.5320380267498873e-11	1.3730726642343073e-14	1.9106275647736697e-6	1.3681502550030607e-6	5.607763884767236e-7	1.259257124456447e-7	1.2940432006707881e-8	3.819015261250319e-10	7.401119909632969e-13	1.7985767763587073e-6	1.3166188123203827e-6	5.193792464297629e-7	9.397701137495713e-8	5.088237438207106e-9	2.1223968232621976e-11	1.7211617510060277e-6	1.2218006503770134e-6	4.0624875555750995e-7	4.242567986401741e-8	3.9959534815992247e-10	1.6140035969045874e-6	1.0482388482982156e-6	2.3008988251954702e-7	5.437529945822895e-9	1.4482674853364185e-6	7.637266552808314e-7	5.393445996822532e-8	1.1976906322653628e-6	3.466824989163757e-7	6.694594046722581e-7
