# l C11 C12 C13 ... C110 C22 C23 ... C210 C33 C34 .. C310 ... C1010
60.	8.505397691693099e-10	1.0822586528396626e-9	8.579688071617195e-10	7.483496377155932e-10	6.823736023563895e-10	6.322324191495843e-10	5.895492724293833e-10	5.503269254131171e-10	5.106092369883392e-10	4.5842699486266e-10	3.843909703043854e-9	4.432776866613645e-9	4.5576136202498995e-9	4.652545514995341e-9	4.7499738672748146e-9	4.840314274234499e-9	4.9245304585435146e-9	5.009823865992992e-9	5.121883357310643e-9	6.190856751949335e-9	6.941562072443171e-9	7.293871724198926e-9	7.565161215335456e-9	7.820878584807037e-9	8.06533507390565e-9	8.314757206075538e-9	8.642539735356522e-9	8.484216527890872e-9	9.353686499669801e-9	9.882915862475016e-9	1.0323136406672358e-8	1.0752408036983206e-8	1.1197471957467702e-8	1.1783857071099754e-8	1.0867070936192394e-8	1.1864082087356264e-8	1.2570491734945022e-8	1.321044840100639e-8	1.3885343139928189e-8	1.4782547273608805e-8	1.3448555921501689e-8	1.461280737461433e-8	1.554261187848609e-8	1.6485450904648455e-8	1.775757002216954e-8	1.6369278127293817e-8	1.77872477113926e-8	1.908219384140575e-8	2.0811268403429027e-8	1.9874598671100173e-8	2.176006282704329e-8	2.4085837040426132e-8	2.4550948899524108e-8	2.7876158251294603e-8	3.326281110269605e-8
65.	7.510059158278814e-10	9.380072127340455e-10	7.209623213835744e-10	6.146557774338576e-10	5.502288976125147e-10	5.011484656012924e-10	4.593562241138519e-10	4.209389578185846e-10	3.820464433170204e-10	3.3094834932405553e-10	3.420389981923751e-9	3.951462380684479e-9	4.058031799607906e-9	4.139540933762069e-9	4.2246908265276885e-9	4.3039586667469184e-9	4.37785912840939e-9	4.452764774026765e-9	4.551174066584149e-9	5.575542412389293e-9	6.266148426748998e-9	6.588468831187067e-9	6.836037773954471e-9	7.070096084754571e-9	7.293796672433139e-9	7.522034041178242e-9	7.822028306930812e-9	7.692028845981148e-9	8.493996106991968e-9	8.980497052012974e-9	9.384517244413563e-9	9.778933816201358e-9	1.0188031299554725e-8	1.07271052658871e-8	9.893591885863382e-9	1.0814238098449422e-8	1.146406876852219e-8	1.2052081646851765e-8	1.2672822851078085e-8	1.349846420167265e-8	1.228224462250033e-8	1.3358659880167064e-8	1.4214861483454564e-8	1.5082775126255132e-8	1.625502126431896e-8	1.4990289891074485e-8	1.6304043720187936e-8	1.749948136303044e-8	1.9096669587220823e-8	1.8250082236176993e-8	2.0002613275110865e-8	2.215888374482599e-8	2.2616579258259447e-8	2.5720772106261503e-8	3.0801667460316075e-8
70.	6.667312912190192e-10	8.212942835718707e-10	6.118997287668273e-10	5.090830340639424e-10	4.465150389450717e-10	3.987758319882046e-10	3.5811155786960413e-10	3.207324983069216e-10	2.8289258531638943e-10	2.331794240356485e-10	3.056892517744465e-9	3.5334413770378436e-9	3.621391889113602e-9	3.689394569506836e-9	3.7626678628658146e-9	3.831211837692849e-9	3.895178101041563e-9	3.960020603258639e-9	4.045223033031301e-9	5.03797855874157e-9	5.674779545530108e-9	5.970038344064576e-9	6.196520411105629e-9	6.410713111963829e-9	6.616240161503578e-9	6.8252837159159205e-9	7.100362290816891e-9	6.99952678508945e-9	7.742994439771297e-9	8.192856284640639e-9	8.566047918026379e-9	8.930581029583525e-9	9.30881819471135e-9	9.807267311995302e-9	9.043695578622781e-9	9.898328209309057e-9	1.0500120970802904e-8	1.1044250964878786e-8	1.161899994434532e-8	1.2383614370633415e-8	1.1264020387777006e-8	1.2264151329779984e-8	1.3057449776439713e-8	1.386123384511486e-8	1.4947725579308763e-8	1.3784710345907015e-8	1.5006817923792103e-8	1.611561946302254e-8	1.7597539520647957e-8	1.6824969597309394e-8	1.8458536304514854e-8	2.046407381279498e-8	2.0909819514662852e-8	2.3813009024258278e-8	2.8605763087822555e-8
75.	5.961686449762912e-10	7.283423745774563e-10	5.278294996027635e-10	4.2902989953676204e-10	3.688078062903414e-10	3.228229141656004e-10	2.836502046643753e-10	2.4763729586958187e-10	2.1108822344015493e-10	1.631897176886042e-10	2.7484043629961583e-9	3.1738117783345147e-9	3.243351294779492e-9	3.298410480526392e-9	3.360055307048908e-9	3.4183814706007065e-9	3.472916277385184e-9	3.5281859215218084e-9	3.60079945293645e-9	4.56894120125274e-9	5.156449859323761e-9	5.426203959917842e-9	5.632989882900729e-9	5.828982663414795e-9	6.017227715785792e-9	6.208586830389182e-9	6.460687980638256e-9	6.392184805826172e-9	7.083783229071885e-9	7.501157644273627e-9	7.847187696538194e-9	8.185417801682108e-9	8.536403540999802e-9	8.998949038232058e-9	8.297968112947311e-9	9.09485575187907e-9	9.655022400071669e-9	1.0161255658814437e-8	1.0696255654617598e-8	1.1408106317056227e-8	1.0370485911625685e-8	1.1303904889878159e-8	1.2043048675409022e-8	1.2791648112474147e-8	1.3804015936418318e-8	1.2726005970452676e-8	1.3867559026919027e-8	1.4901130754249687e-8	1.628262042804613e-8	1.5570824935921257e-8	1.7098366190355494e-8	1.8970511076033044e-8	1.9400965679720572e-8	2.2122157273193154e-8	2.6646267176284945e-8
80.	5.342485282679518e-10	6.505870307533097e-10	4.600700003740652e-10	3.6600557271947297e-10	3.0857508665481763e-10	2.647030870998928e-10	2.2733141502822115e-10	1.929723698460614e-10	1.5818669507375567e-10	1.1249734754585005e-10	2.4828995725469943e-9	2.8619025038632434e-9	2.9140176388877267e-9	2.9567184809094015e-9	3.0076663784358004e-9	3.0565566637378725e-9	3.102264336365916e-9	3.148649077946217e-9	3.209590279146707e-9	4.155015153020974e-9	4.6965272670203624e-9	4.9417358316014136e-9	5.129616957356169e-9	5.308518277086391e-9	5.4799593221157485e-9	5.655004698910535e-9	5.8850832184729816e-9	5.8523085457515904e-9	6.496931460558311e-9	6.8847393883414275e-9	7.20606660111773e-9	7.52024411857012e-9	7.846416381969686e-9	8.276301293648974e-9	7.634640011006491e-9	8.380166205485062e-9	8.903633170972423e-9	9.376461301759913e-9	9.876144633597542e-9	1.0541256441917974e-8	9.576285537972308e-9	1.045087200421938e-8	1.1142492367781563e-8	1.1842838857118948e-8	1.2790202587271175e-8	1.1785220307105053e-8	1.2855546116651639e-8	1.3823289538250438e-8	1.5116916648948756e-8	1.44557562193799e-8	1.5889209449516327e-8	1.7643556936984312e-8	1.805666600434602e-8	2.0613758150484453e-8	2.488885386091489e-8
85.	4.801950875215972e-10	5.847438846823993e-10	4.057983791325037e-10	3.1647799943345093e-10	2.621191511429286e-10	2.2062923227681776e-10	1.852922347371884e-10	1.5280622571606e-10	1.1991464094269048e-10	7.67006428412971e-11	2.2554683385754464e-9	2.5930317502987282e-9	2.6295010290769098e-9	2.6610731166354255e-9	2.7024608878690076e-9	2.742852484578317e-9	2.780797318900531e-9	2.8192546772184066e-9	2.8698153574836636e-9	3.7903145866830586e-9	4.288626501156554e-9	4.510128132800029e-9	4.679778188083636e-9	4.842174280194804e-9	4.998029901586186e-9	5.157042972045961e-9	5.366451810234829e-9	5.371370018584916e-9	5.972663151471581e-9	6.332720631112869e-9	6.6307991562103434e-9	6.9226134043593835e-9	7.225857967853952e-9	7.625336876615345e-9	7.041735323380547e-9	7.74091325636746e-9	8.231072356259196e-9	8.673657690160581e-9	9.141418277448396e-9	9.76412833772784e-9	8.866077858552633e-9	9.687917617788186e-9	1.0337386683159014e-8	1.0994909257094267e-8	1.1884712249740803e-8	1.094402812104565e-8	1.195103592818515e-8	1.2860849979330982e-8	1.4076855002271816e-8	1.3458765206112176e-8	1.4808537749631821e-8	1.6458594610361127e-8	1.685361203870862e-8	1.9263185084777415e-8	2.3308455602522463e-8
90.	4.33528398676943e-10	5.28413060432189e-10	3.614348511350234e-10	2.7732709176241725e-10	2.2622328777642025e-10	1.872574244329015e-10	1.5406151439683723e-10	1.2354717014770942e-10	9.265578902069935e-11	5.207070812306078e-11	2.0598611245248765e-9	2.3620654814893664e-9	2.385264180415393e-9	2.407331952111606e-9	2.4405558030297045e-9	2.4737302719907872e-9	2.505176263422864e-9	2.536891976423576e-9	2.578568067991143e-9	3.469489971565466e-9	3.92732831770625e-9	4.12638922920872e-9	4.27858890295521e-9	4.424933799027834e-9	4.566224811713975e-9	4.710370129815102e-9	4.899833286695788e-9	4.942303285784359e-9	5.503118868436588e-9	5.83688230781893e-9	6.113116238784039e-9	6.3838449875738344e-9	6.665158054244129e-9	7.03595352280941e-9	6.5097415097369866e-9	7.166539420412555e-9	7.62590591532526e-9	8.040607774388164e-9	8.479216456218151e-9	9.06228577785216e-9	8.227836462366308e-9	9.00228647956194e-9	9.613669254747298e-9	1.023254809118824e-8	1.106998603232913e-8	1.0188174359865452e-8	1.1138373498707031e-8	1.1996083249217253e-8	1.3142713394254716e-8	1.2562900740283793e-8	1.3837340133406132e-8	1.539494136864337e-8	1.5772069195745035e-8	1.8049060105243868e-8	2.1882627574679947e-8
95.	3.9239062327841036e-10	4.781820723951984e-10	3.231125440557462e-10	2.44221106700132e-10	1.963526302550258e-10	1.5988399716126976e-10	1.2882342896004644e-10	1.0027134260503646e-10	7.136729040291706e-11	3.34032942651875e-11	1.8887559429201007e-9	2.1616499979780826e-9	2.1747235284130014e-9	2.189095804487977e-9	2.215644965420493e-9	2.2429368748987555e-9	2.2687428742490034e-9	2.2949172219512812e-9	2.3293213721036114e-9	3.1860346361524496e-9	3.6062394432831553e-9	3.783755830375989e-9	3.919459452560345e-9	4.051225625003472e-9	4.17865875505543e-9	4.308753867868531e-9	4.47975841215867e-9	4.5574068844978236e-9	5.080178421242605e-9	5.388580412069142e-9	5.643781841006135e-9	5.894407153268981e-9	6.15501093088026e-9	6.498537653481067e-9	6.029380866377562e-9	6.646463530291197e-9	7.076893682506525e-9	7.465421582578868e-9	7.876570330056028e-9	8.423959528160191e-9	7.649649992248697e-9	8.380531292907079e-9	8.956893358552512e-9	9.54028796696957e-9	1.032985362529979e-8	9.502896918340789e-9	1.0401575775119355e-8	1.121233532643991e-8	1.2296145230318216e-8	1.1750937535112828e-8	1.295756184497171e-8	1.44312039439733e-8	1.4791355995555162e-8	1.694871541397623e-8	2.058937225143404e-8
100.	3.5660398913497306e-10	4.334438165935154e-10	2.896871768118956e-10	2.1584389061779306e-10	1.710525238249561e-10	1.3696418805098625e-10	1.0793609177818253e-10	8.125269250342197e-11	5.4244299985293187e-11	1.874383353565598e-11	1.7384151860597323e-9	1.9874332679168374e-9	1.99310718878893e-9	2.0016335327610065e-9	2.022979512704909e-9	2.045649182054912e-9	2.06719387669019e-9	2.0890574505560124e-9	2.1177860203645054e-9	2.9356650397776682e-9	3.321380572126965e-9	3.4794358864730295e-9	3.5998548325849547e-9	3.718096973348829e-9	3.832844305228864e-9	3.950042744660234e-9	4.1041110007408524e-9	4.212350203642932e-9	4.699282791287845e-9	4.983561761272562e-9	5.218685792439815e-9	5.450185119811399e-9	5.691117734745109e-9	6.008741749041384e-9	5.5948683640052365e-9	6.174931562716863e-9	6.577883535217439e-9	6.941570909326985e-9	7.326753432340191e-9	7.839659911107654e-9	7.124677990896301e-9	7.815183707962159e-9	8.358863241405378e-9	8.909221769239772e-9	9.654241820138616e-9	8.879578039630293e-9	9.731075001297734e-9	1.049878976929961e-8	1.1525121334748381e-8	1.1012138866697979e-8	1.2157212227845297e-8	1.3555076054717697e-8	1.3899615486755062e-8	1.5948597523453547e-8	1.9412218618204345e-8
105.	3.2582094574837e-10	3.938224990390859e-10	2.603853820121689e-10	1.912871459310728e-10	1.4934078693627307e-10	1.1744375902886492e-10	9.026964516575871e-11	6.531356305648814e-11	4.004267374345568e-11	6.837629956311229e-12	1.6052279506693283e-9	1.8351305923916999e-9	1.8360327443750945e-9	1.8404105501054176e-9	1.8579044270873602e-9	1.8771312551879483e-9	1.895474219286675e-9	1.9140770021826752e-9	1.9385318633647266e-9	2.7145945656815288e-9	3.069186538203253e-9	3.209657466860415e-9	3.3165261344335473e-9	3.4226168798070354e-9	3.5259659946741297e-9	3.631584351303571e-9	3.77044127710658e-9	3.9033383926173806e-9	4.3566001078535345e-9	4.61804572747836e-9	4.834088480391078e-9	5.04745965893904e-9	5.269803168522981e-9	5.562960775578899e-9	5.201833718789332e-9	5.746878854880837e-9	6.123596784167565e-9	6.463544994455023e-9	6.82405171379692e-9	7.304184431698554e-9	6.646983953701363e-9	7.29966785888397e-9	7.812578055118702e-9	8.331777589981296e-9	9.03487249249481e-9	8.310812412191437e-9	9.118576189720763e-9	9.84632758189107e-9	1.081930571999511e-8	1.0337152361479371e-8	1.1425745173545762e-8	1.2754229512057957e-8	1.308477572840201e-8	1.503500048435892e-8	1.8336441798187334e-8
