319.873628	139.3864665	42.9143583	31.7761592
464.127223	181.1781365	49.43916485	30.2669624
438.023612	150.207383	35.51975255	17.678343
322.1117285	95.3486595	19.14109205	7.6579631
198.853297	49.99314325	8.35573365	2.66469614
107.458892	22.611947	3.090682145	0.78078351
52.1854095	9.06893575	0.99696013	0.198464855
23.1964672	3.289135185	0.286413769	0.0447249382
